UnitNameValue	GIMPTemplate	UnitIcon	UnitPortrait	TrainingIcon	ImpIcon	SectorialSymbol	SectorialAVA	SectorialLinkable	MOVValue	CCValue	BSValue	PHValue	WIPValue	ARMValue	BTSValue	WValue	AVAValue	SWCCost	UnitCost	UnitNotesValue	Ability1Title	Ability1Text	Ability2Title	Ability2Text	Ability3Title	Ability3Text	Ability4Title	Ability4Text	Ability5Title	Ability5Text	Ability6Title	Ability6Text	Weapon1Value	Weapon2Value	Weapon3Value	Weapon4Value	Weapon5Value	InactiveMOVValue	InactiveCCValue	InactiveBSValue	InactivePHValue	InactiveWIPValue	InactiveARMValue	InactiveBTSValue	InactiveWValue 
Kameel Remotes	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280449-0312-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280449-0312.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Hassassin_Bahram_logo.png	2	No	4-4	8	11	8	13	2	-3	1	2	0	8	Minesweeper, Baggage, G: Remote Presence, Repeater	Minesweeper		 Baggage		 G: Remote Presence	Remote Presence: This Special Skill is possessed by Remotes and unmanned T.A.G.s. Remotes have pseudo-AIs and expert programs that rule their behaviour in combat, operating in pure logic where fear has no place. In the case of Remote Presence T.A.G.s, the driver is not physically present on the battlefield and remotely controls it from a safe distance. Remote Presence is considered confers the Valor: Courage Special Skill. Figures with Remote Presence cannot have a Cube.  	 Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 				Electric Pulse														
Kameel Remotes - Rifle	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280449-0312-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280449-0312.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Hassassin_Bahram_logo.png	2	No	4-4	8	11	8	13	2	-3	1	2	0	22	Total Reaction, Baggage, G: Remote Presence, Repeater	Total Reaction	Due to servos and a system of support and reinforcement of response speed and mobility, some miniatures are able to react with great celerity. To reflect this, Total Reaction allows the firing of the whole Burst (B) of a weapon in ARO. - If the BS roll is a Normal Roll, as many Rolls as the B value of the Weapon will be made. - If the BS roll is a Face to Face Roll, both players will have to make all their BS rolls. All the results (after applying the typical Modifiers) that overcome the best Roll of their adversary will be impacts.	 Baggage		 G: Remote Presence	Remote Presence: This Special Skill is possessed by Remotes and unmanned T.A.G.s. Remotes have pseudo-AIs and expert programs that rule their behaviour in combat, operating in pure logic where fear has no place. In the case of Remote Presence T.A.G.s, the driver is not physically present on the battlefield and remotely controls it from a safe distance. Remote Presence is considered confers the Valor: Courage Special Skill. Figures with Remote Presence cannot have a Cube.  	 Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 				Rifle	Light Shotgun	Electric Pulse												
Kameel Remotes - EVO	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280449-0312-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280449-0312.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Hassassin_Bahram_logo.png	2	No	4-4	8	11	8	13	2	-3	1	2	0.5	13	EVO Repeater, Baggage, G: Remote Presence, Repeater	EVO Repeater	This device allows EVO troops who operate at long distance or from planetary orbit to give active support to their army's Hackers throughout a battle. The presence of an EVO Repeater increases the lethal capacity of Hackers, providing a greater power over enemy equipment and systems. In game terms, having an EVO Repeater deployed on the game table allows the Hackers of its army, without spending any additional Orders, to choose between the following different Support Programmes for use when hacking:   Icebreaker: When making a hacking roll, the EVO halves the Biotechnological Shield (BTS) of the target, always rounding up.   Capture: Thanks to the EVO, the Hacker only needs 1 successful WIP Roll to completely possess a T.A.G. and control it in Possessed status (Marker POS). This programme has no effect on T.A.G.s of the Combined Army.   Support Hacking: Up to three Hackers can spend an Order each to give support to a companion. Each Hacker supporting provides a +3 Modifier to the Hacking Roll of the supported figure.Trajectory Assistant: By spending 1 Order the Hacker provides a +3 Modifier to the PH Roll of a figure who is going to perform a Combat Jump. In the case of a Coordinated Combat Jump of various troops dropping all inside the same Circular Template, then it is only necessary for the Hacker to spend a single Order to provide assistance to all of them.   The Hacker must announce, immediately after declaring his Hacking Order, which of the four EVO Support Programmes he is going to use. The EVO Support Programmes are not combinable, not even in Coordinated Order. These Support Programmes cannot be used in ARO.   Hacking Guided Ammunition: In a reactive turn, thanks to the EVO Repeater, a successful Hacking Guided Ammunition action will not only cause a guided munition to miss, but will also jam a Forward Observer's mark on its target. This only disables a Forward Observer's mark as it applies to Guided Ammunition, not for its use in other attacks such as Speculative Fire. This effect lasts until the end of the turn. If a Hacker with an EVO Repeater deployed on the battlefield hacks 1 Guided projectile fired against a figure marked by a Forward Observer, for the rest of the turn he will cause any Guided projectile shot at that miniature to miss automatically. Any further Guided projectile fired against such a figure during that turn will be deflected by the Hacker as an automatic ARO, without any roll necessary. Following a successful Hacking Guided Ammunition roll, a target may be marked again by the same, or another, Forward Observer to allow further Guided projectiles to be fired at it. A new Hacking Guided Ammunition roll is required each and every time the target miniature is marked by another Forward Observer, or again by the same Forward Observer, in order to make Guided Ammunition fired at the target miss.	 Baggage		 G: Remote Presence	Remote Presence: This Special Skill is possessed by Remotes and unmanned T.A.G.s. Remotes have pseudo-AIs and expert programs that rule their behaviour in combat, operating in pure logic where fear has no place. In the case of Remote Presence T.A.G.s, the driver is not physically present on the battlefield and remotely controls it from a safe distance. Remote Presence is considered confers the Valor: Courage Special Skill. Figures with Remote Presence cannot have a Cube.  	 Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 				Electric Pulse														
Nasmat Remotes	haqq.xcf			C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Hassassin_Bahram_logo.png	2	No	6-4	8	8	8	13	0	-3	1	2	0	3	CH: Mimetism, G: Servant	CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 G: Servant	With Ghost: Servant, the figure and the Remote are activated at the same time with only 1 Order. It works similarly to Ghost: Synchronized, as both must declare the same Order. If one of the two figures cannot perform the complete Order (the Long Skill or both Short Skills of the Order), he will be inactive and he will not perform the Order. However, if he can only perform one of the two Short Skills of the Order, then he will perform that single Skill, while the other figure will perform the complete Order. The difference from Ghost: Synchronized is that the Doctor/ Engineer makes the WIP roll, and it is the Remote who performs it. The Doctor/ Engineer can heal, repair or act through the Ghost: Servant, but it is necessary that the Remote be in base contact with the target. The Remote has not the Doctor neither the Engineer Special Skills: it cannot heal or repair by itself as it need to be controlled by the Doctor/ Engineer. Usually, to allow the Servant Remote moves until reach its target, the Doctor/ Engineer declares the Order but doesn't perform it, being in a safe place on the battlefield. Meanwhile, it is the Servant Remote who performs the Order, moving until in base contact with the target. The Doctor/ Engineer and the Remote only provide a single Order to the Orders Reserve and both are activated with only one Order. It is mandatory both figures belong to the same Combat Group where they count as a single figure. A Doctor/ Engineer can have more than 1 Servant Remote, but he can only activate them one by one, applying the other rules considerations. Meanwhile, the other Remotes will be inactive. As they are activated by one single Order, the Doctor/ Engineer and the Remote will provide a single ARO to each figure with LoF to either or both of them. If they cross a Suppression Fire (SF) zone, both can receive shots from the shooter maintaining the SF. The Doctor/ Engineer and the Remote each get their own ARO in reaction to every Order declared in their LoF or inside their Zone of Control. These AROs must be the same for both figures, applying the Ghost: Synchronized rule.  The Doctor/ Engineer can see through the sensors and optical devices of his Remote, so he can react to any Order declared in LoF or ZC of his Remote with Alert, Change Facing, Dodging or with any Skill which does not require LoF to perform. The Servant Remote always disconnects automatically if the Doctor/ Engineer is out of the game table (Due to Airborne Deployment, Hidden Deployment, ...) or if he falls Unconscious or Dead. A disconnected Remote stands still and cannot receive Orders or perform AROs. An Immobilized (IMM) Marker must be placed beside the base of a disconnected Remote. The Remote connects automatically, without spending any Order or Short Skill, at the end of an Order in which the Doctor/ Engineer comes back from Unconscious state or enters the game table. Contrary to Ghost: Synchronized, there is no limit in the operating distance between the Servant Remote and its Doctor/ Engineer. Servant Remotes are Not Impetuous figures, so they cannot be activated with Impetuous Orders.  Remotes with Ghost: Servant which possess the Airborne Deployment (AD) Special Skill can be deployed by spending 1 Order from the Order Reserve or, if the player prefers, by using the same Order through which its Doctor/ Engineer is deployed, without requiring the spending of an additional Order. In such a situation, they must be deployed at the same time and from the same side of the game table, or using the same Circular Template, as their Doctor/ Engineer. Remotes with Ghost: Servant also have the G: Remote Presence Special Skill. Remotes with Ghost: Servant don't provide Victory Points to the enemy and are not counted as casualties for the Retreat! rule. If the Doctor/ Engineer is hacked (If he is liable to be hacked) or if he receives a hit from E/M Special Ammunition and fails his BTS roll, his Remote will disconnect automatically because its link is interrupted. The Remote will connect again at the end of the Order in which the Doctor/ Engineer is freed from the hacking or his equipment is repaired. A sepsitorized Doctor/ Engineer can use his Ghost: Servant in the normal way.	 								Electric Pulse														
Odalisques	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	14	12	10	14	2	0	1	2	0	25	Sixth Sense L2 or 360 Visor, V: No Wound Incapacitation, i-Kohl L3	Sixth Sense L2 or 360 Visor		 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 i-Kohl L3	Exactly the same as Level 1, but applies a -9 Modifier to CC.	 						Nanopulser	Rifle	Light Shotgun	Knife	Pistol										
Odalisques - Haris	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	14	12	10	14	2	0	1	2	1	26	Fireteam: Haris L1, Sixth Sense L2 or 360 Visor, V: No Wound Incapacitation, i-Kohl L3	Fireteam: Haris L1		 Sixth Sense L2 or 360 Visor		 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 i-Kohl L3	Exactly the same as Level 1, but applies a -9 Modifier to CC.	 				Nanopulser	Rifle	Light Shotgun	Knife	Pistol										
Odalisques - Smg	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	14	12	10	14	2	0	1	2	0	25	Sixth Sense L2 or 360 Visor, V: No Wound Incapacitation, i-Kohl L3	Sixth Sense L2 or 360 Visor		 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 i-Kohl L3	Exactly the same as Level 1, but applies a -9 Modifier to CC.	 						Nanopulser	Submachine gun	Contender	Knife	Pistol										
Odalisques - Shotgun	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	14	12	10	14	2	0	1	2	0	24	Sixth Sense L2 or 360 Visor, V: No Wound Incapacitation, i-Kohl L3	Sixth Sense L2 or 360 Visor		 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 i-Kohl L3	Exactly the same as Level 1, but applies a -9 Modifier to CC.	 						Nanopulser	Boarding Shotgun	Knife	Pistol											
Odalisques - Spitfire	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280436-0205.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	14	12	10	14	2	0	1	2	1	31	Sixth Sense L2 or 360 Visor, V: No Wound Incapacitation, i-Kohl L3	Sixth Sense L2 or 360 Visor		 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 i-Kohl L3	Exactly the same as Level 1, but applies a -9 Modifier to CC.	 						Nanopulser	Spitfire	Knife	Pistol											
Saladin, O-12 Liaison Officer	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280442-0264-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280442-0264.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	15	13	12	16	3	-3	1	1	0	37	Repeater, Strategos L3, V: No Wound Incapacitation, Personality	Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 Strategos L3	Strategos Level 3: If the Strategos figure is the Lieutenant, he not only can use the preceding levels of this Special Skill, but can also prevent his adversary, during the Deployment phase, deploying a miniature after him. A Strategos L2 against a Strategos L3 can reserve one figure in his deployment, while the L3 can reserve two miniatures. Two opposing Strategos L3 will perform a Deployment as usual and as stated in the rules, reserving one figure to deploy after their adversary.   	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 Personality		 				Combi Rifle	Nanopulser	CCW	Pistol											
Saladin, O-12 Liaison Officer - Lieutenant	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280442-0264-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280442-0264.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png					4-2	15	13	12	16	3	-3	1	1	0	37	Lieutenant, Repeater, Strategos L3, V: No Wound Incapacitation, Personality	Lieutenant		 Repeater	Hacking range amplification system. This allows Hackers to use their skill in a radius of 8 inches around the Repeater. The Hacker can be at any distance from the Repeater, and he does not need to keep a LoF with it. This is a Special Skill that functions automatically and does not need the spending of any Orders to work. The Repeater can only be used by Hackers of the same army, or an allied one.  	 Strategos L3	Strategos Level 3: If the Strategos figure is the Lieutenant, he not only can use the preceding levels of this Special Skill, but can also prevent his adversary, during the Deployment phase, deploying a miniature after him. A Strategos L2 against a Strategos L3 can reserve one figure in his deployment, while the L3 can reserve two miniatures. Two opposing Strategos L3 will perform a Deployment as usual and as stated in the rules, reserving one figure to deploy after their adversary.   	 V: No Wound Incapacitation	This Special Skill functions automatically, allowing the miniature, after receiving a Wound, to avoid passing to the Unconscious state. Another Wound will be needed to destroy him. The miniature can be cured by a Doctor, AutoMediKit, MediKit, and Regeneration, although if he fails this roll he will automatically die.	 Personality		 		Combi Rifle	Nanopulser	CCW	Pistol											
Husam Spec-Ops	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280456-0369-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280456-0369.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Hassassin_Bahram_logo.png	1	No	X-X	X	X	X	X	X	X	X	0	0	0	Spec-Op	Spec-Op		 																								
KTS, Kaplan Tactical Services - ADHL	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	13	12	11	14	2	-6	1	2	0	23	CH: Mimetism, V: Courage	CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 								Combi Rifle	Adhesive Launcher	Pistol	Knife	D-Charges										
KTS, Kaplan Tactical Services	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	13	12	11	14	2	-6	1	2	0	24	CH: Mimetism, V: Courage	CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 								Combi Rifle	Blitzen	Pistol	Knife											
KTS, Kaplan Tactical Services - Sniper	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	13	12	11	14	2	-6	1	2	1.5	37	CH: Mimetism, V: Courage	CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 								MULTI Sniper Rifle	Pistol	Knife												
KTS, Kaplan Tactical Services - Spitfire	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	13	12	11	14	2	-6	1	2	1	29	CH: Mimetism, V: Courage	CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 								Spitfire	Pistol	Knife												
KTS, Kaplan Tactical Services - Eng A	haqq.xcf	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402-Icon.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Haqqis\280460-0402.png	C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Regular.png		C:\Users\u0064666\Documents\GitHub\InfinityTroopCards\ImagesFromCB\Sectorials\Qapu_Khalqi_logo.png	5	Yes	4-4	13	12	11	14	2	-6	1	2	0	27	Engineer, CH: Mimetism, V: Courage	Engineer	Any figure with this Special Skill has the means and technical knowledge required to carry out campaign repairs on faulty or damaged equipment. Engineer is a Short Skill that allows, with a successful Normal WIP Roll, the repair of Structure points (STR) of vehicles or figures (1 point per successful WIP Roll) which he is in base contact with. If the Engineer fails his WIP Roll, the target miniature or structure loses 1 point of STR instead of recovering it.  Engineers can reactivate all weapons, equipment and armour affected by E/M and Adhesive Special Ammunition if they they pass 1 single Normal WIP Roll when in contact with the affected figure. If the Engineer fails the WIP Roll when reactivating, it is considered that the weapon or equipment is permanently shut down with no possibility of recovery.  It is essential that a miniature be in base to base contact with the item he wants to repair.  Figures that posses this Short Skill can also open locks, applying the same Modifiers as Hacking Security and Information (See Advanced Rules: Hacking). In order to open/close a door, base to base contact is required.  Engineer also allows Mines to be deactivated (Antipersonnel and Monofilament), as well as E/Maulers and D-Charges. In order to deactivate a Mine in a same Order, the figure has to come into its action radius (Circular Template) and pass a WIP Roll. If successful, the Mine does not explode and is defused. If the WIP roll is failed, then it explodes, affecting the Engineer as normal.  	 CH: Mimetism	The figure has the special ability to obscure his appearance to an enemy. Moreover, he has basic mimetic tools and clothes or camouflage gear made with a photosensitive material, a cheaper alternative to chameleonic tools, and knows how to use it with the maximum results in order to avoid discovery. In game terms, any miniature attacking a figure with Mimetism will have a -3 Modifier to his BS Attribute for ranged attacks.  	 V: Courage	Courage avoids, without spending any Order, the WIP Roll that is compulsory after surviving the impact of a ballistic weapon but the figure does not wish to move to cover (The Guts Roll made after a successful ARM Roll). The figure is not required to keep his position if he does not want to.  	 						Combi Rifle	Adhesive Launcher	Pistol	Knife	D-Charges										
